NFT No,File Path,Name,Size (KB),CRC Value,NFT ID,Containment Field,Containment Field ID,Containment Field %,Heart Humidor,Heart Humidor ID,Heart Humidor %,Brain Bucket,Brain Bucket ID,Brain Bucket %,Exhaust Spout,Exhaust Spout ID,Exhaust Spout %,Aroma Nozzle,Aroma Nozzle ID,Aroma Nozzle %,Rarity Score,Listing Price,Rarity Type,Rarity Counts,Description,Listed on OpenSea?,Contract Address,token_id
4597,C:\Users\Tynan\Documents\layer.bot\nfts\#4597,#4597,1432331,A6CDA551,90cd3f7162e6cc31,Glow,94906b4f661c7a73,0.0141,Shirt,afd02fb4c22dd249,0.0109,Cancer Stick,b4619b9bc3cc3c61,0.0035,Gold,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,58610.2464659557,0.005,OEM,5844,"Chopzy#4597 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
4598,C:\Users\Tynan\Documents\layer.bot\nfts\#4598,#4598,1205608,77C746C,b4d33fd22dc60d30,Flower Fun,95d72b612b607ce1,0.012,Tee,bfc02fb0ca2df209,0.0161,Smiley,e4ce9a33656c64c3,0.0128,Gold,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,750.6507316127278,0.005,OEM,5844,"Chopzy#4598 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4599,C:\Users\Tynan\Documents\layer.bot\nfts\#4599,#4599,1757874,5EC8943B,94304bc3cb9c9d67,Curlies,94c568e6299bed0b,0.0213,Gold,ad00ff24837d836d,0.092,Say Aaah,e48e9b61679c6661,0.0124,Beanie,bc34c3c39a3cc3c3,0.0112,Average,ed6c92926d6c9293,0.5773,78924.70895433883,0.005,OEM,5844,"Chopzy#4599 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4600,C:\Users\Tynan\Documents\layer.bot\nfts\#4600,#4600,2002127,561C6180,d1751ec8ce4ce331,Curlies,95d53a24613a6db9,0.0102,Gold,ad00ff24837d836d,0.092,Vape,a4db9a61c12c9b3e,0.0028,Lids,e131909ececf6991,0.0123,Average,ed6c92926d6c9293,0.5773,150073.95638567724,0.005,OEM,5844,"Chopzy#4600 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4601,C:\Users\Tynan\Documents\layer.bot\nfts\#4601,#4601,1179114,82DD9A8A,b3c41be039f60d66,Glow,d892676d9e903173,0.0116,Blue,ad04fb24937c836d,0.0936,Striped,e5ce9a31612c64cf,0.0033,Tilted,b232c1c1c93ecece,0.0148,Widget,ed6d9292366c9989,0.0037,16819098.83214636,0.005,OEM,5844,"Chopzy#4601 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4602,C:\Users\Tynan\Documents\layer.bot\nfts\#4602,#4602,1551433,15297063,b4cc1bc03de22de6,Curlies,fc7788e0199aad0b,0.0109,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b31646c658e,0.0037,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,15462.999993693496,0.005,OEM,5844,"Chopzy#4602 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4603,C:\Users\Tynan\Documents\layer.bot\nfts\#4603,#4603,2836105,C3339111,ac0ef31078f20df3,Sky,a01af126ce788df3,0.0109,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Beanie,bc34c3c3983cc3d3,0.0413,Flames,ed6c92926d6d9292,0.0884,268469.7365650976,0.005,OEM,5844,"Chopzy#4603 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4604,C:\Users\Tynan\Documents\layer.bot\nfts\#4604,#4604,1117620,7E383E3C,8d3c525b982fc26b,Solid,8800220088002200,0.0139,Tee,bfc02f30c82fb0cb,0.0072,Vape,a4db9b61c12c993e,0.0028,Painted,b03030cbcfcfcb8c,0.0037,Hearts,e575dcd863636640,0.0156,2406252.4062524065,0.005,OEM,5844,"Chopzy#4604 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4605,C:\Users\Tynan\Documents\layer.bot\nfts\#4605,#4605,1148123,6DDE1CBD,9c92e3c38c9c3c67,Glow,8084bf07c5f79587,0.0128,Tee,bdc22db2c92f32c8,0.0075,Smiley,e4ce9b31646c6593,0.0456,Beanie,bc34c3c3983cc3d3,0.0413,Average,ed6c92926d6c9293,0.5773,436895.08380486537,0.005,OEM,5844,"Chopzy#4605 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4606,C:\Users\Tynan\Documents\layer.bot\nfts\#4606,#4606,1017071,27DADCA,a4c31dd32dc22df2,Solid,89ad03a50dc727cf,0.0103,Tee,bdc22db2c92f3ac0,0.0041,Smiley,e4ce9b31646c6593,0.0456,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,1531.6476809287235,0.005,OEM,5844,"Chopzy#4606 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4607,C:\Users\Tynan\Documents\layer.bot\nfts\#4607,#4607,1362751,449B9D93,a0c69bd26de619b2,Stripz,826da05d862ffa2b,0.013,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Flames,ed6c92926d6d9292,0.0884,141287.14204992985,0.005,OEM,5844,"Chopzy#4607 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4608,C:\Users\Tynan\Documents\layer.bot\nfts\#4608,#4608,1789904,1BCB893A,b4d31fd32cc62d30,Curlies,95d56ace290a6f0b,0.0225,Tee,bdc22db2c92f3ac0,0.0041,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,1170.011231522817,0.005,OEM,5844,"Chopzy#4608 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4609,C:\Users\Tynan\Documents\layer.bot\nfts\#4609,#4609,1198984,284F24AD,b4924bc32d963ce3,Solid,89ad03a50dc727cf,0.0103,Tee,bdc22db2c92f32c8,0.0075,Big Grin,e4ce9b316564649b,0.0287,Beanie,bc34c3c3983cc3d3,0.0413,Nozzle Port,e626999966669999,0.0411,7626225.422415197,0.005,OEM,5844,"Chopzy#4609 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4610,C:\Users\Tynan\Documents\layer.bot\nfts\#4610,#4610,1310093,129D7249,96b35b3961466c33,Glow,94906b4f669c7873,0.0133,Tee,bfc02f30c82fb0cb,0.0072,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,274908.6540232183,0.005,OEM,5844,"Chopzy#4610 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4611,C:\Users\Tynan\Documents\layer.bot\nfts\#4611,#4611,1745973,17929AD2,8ce593d9922c9c67,Glow,809124cb66b96f9f,0.0102,Blue,ad04fb24967d806f,0.0067,Smiley,e4ce9b31646c6593,0.0456,Beanie,bc34c3c31c3cc3d3,0.0138,Average,ed6c92926d6c9293,0.5773,12306.064423625536,0.005,OEM,5844,"Chopzy#4611 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4612,C:\Users\Tynan\Documents\layer.bot\nfts\#4612,#4612,1429085,141F2924,acc633c81ce61de6,Solid,88ed770a886f66c6,0.0106,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b31646465ce,0.0048,Tilted,b232c1c1c93ecece,0.0148,Nozzle Port,e626999966669999,0.0411,1656970.3940589495,0.005,OEM,5844,"Chopzy#4612 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4613,C:\Users\Tynan\Documents\layer.bot\nfts\#4613,#4613,807659,35D91037,8cc3b999398666e6,Glow,8084bf07c5f79587,0.0128,Tee,bdc22db2c92f32c8,0.0075,Big Grin,e4ce9b316564649b,0.0287,Painted,b632c1c9c91ececc,0.0248,Average,ed6c92926d6c9293,0.5773,727571.2484331025,0.005,OEM,5844,"Chopzy#4613 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4614,C:\Users\Tynan\Documents\layer.bot\nfts\#4614,#4614,1325969,8A34C6EC,9c64337193e6cd61,Hearts,ac4fd39236632785,0.0108,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,26041.916656045603,0.005,OEM,5844,"Chopzy#4614 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4615,C:\Users\Tynan\Documents\layer.bot\nfts\#4615,#4615,995759,EFE6537B,bd6033cc8ec61973,Solid,8800220088002200,0.0139,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Lids,e131949ececf6990,0.0478,Flames,ed6c92926d6d9292,0.0884,2528.3895671445603,0.005,OEM,5844,"Chopzy#4615 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4616,C:\Users\Tynan\Documents\layer.bot\nfts\#4616,#4616,985284,3A632C2A,b03acfcdc4d23133,Stripz,a87da2afe606846b,0.0106,Shirt,b7c83da2c9322fd0,0.0089,Smiley,e49e9b69643630cb,0.0039,Painted,b232c1c1c93ececd,0.0134,Flames,cc54b3a94c54b3ab,0.0033,791041.6119529553,0.005,OEM,5844,"Chopzy#4616 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4617,C:\Users\Tynan\Documents\layer.bot\nfts\#4617,#4617,1546808,E6AE47E3,b4d32ec12dce2d64,Curlies,94c568e6299bed0b,0.0213,Shirt,acc33cc33cf20dd4,0.0033,Striped,e5ce9a31612c64cf,0.0033,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,1235.9273572424122,0.005,OEM,5844,"Chopzy#4617 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4618,C:\Users\Tynan\Documents\layer.bot\nfts\#4618,#4618,1713190,721CA1D0,b1e11bdc4cc72d32,Glow,95957ade6a4a2968,0.0239,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c30db,0.0089,Lids,e131949ececf6990,0.0478,Average,ed6c92926d6c9293,0.5773,16199.32043596247,0.005,OEM,5844,"Chopzy#4618 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4619,C:\Users\Tynan\Documents\layer.bot\nfts\#4619,#4619,1337812,14BFFA1E,9cc433e31fc68d61,Stripez,8aeb93998b3d8c23,0.0136,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,20680.34557980092,0.005,OEM,5844,"Chopzy#4619 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4620,C:\Users\Tynan\Documents\layer.bot\nfts\#4620,#4620,1627296,5917A8,b7e21bc07dc61c31,Glow,bffb448856a84897,0.0128,Blue,ad04fb24937c836d,0.0936,Big Grin,e49e9b69653624c3,0.0033,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,21972.86717853848,0.005,OEM,5844,"Chopzy#4620 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4621,C:\Users\Tynan\Documents\layer.bot\nfts\#4621,#4621,1613790,7828A571,c4995b396c6e6c32,Glow,95947ade6a5a2968,0.0122,Tee,bfc02f30c32db24d,0.0077,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,280234.75313246093,0.005,OEM,5844,"Chopzy#4621 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4622,C:\Users\Tynan\Documents\layer.bot\nfts\#4622,#4622,1537686,634D7825,a4d33fd12cc22db4,Flower Fun,95d72b612b607ce1,0.012,Shirt,acc33cc33cf20dd4,0.0033,Bummed,e4ce9b31646c658e,0.0037,Painted,b030308bcbcbcfcd,0.0047,Average,ed6c92926d6c9293,0.5773,30712.794827473946,0.005,OEM,5844,"Chopzy#4622 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4623,C:\Users\Tynan\Documents\layer.bot\nfts\#4623,#4623,1073524,C2F15670,c4c91bdc6c679932,Glow,95946a6a6a286f6d,0.0106,Blue,ad04fb24967d806f,0.0067,Bummed,e4ce9b31646c658e,0.0037,Lids,e9698e9696963349,0.0163,Flames,ed6c92926d6d9292,0.0884,65471.797630339956,0.005,OEM,5844,"Chopzy#4623 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4624,C:\Users\Tynan\Documents\layer.bot\nfts\#4624,#4624,984958,675CA68,b7c29bc03dc60c73,Solid,99cc663399cc6633,0.0122,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b31656c6493,0.0137,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,23053.49999059775,0.005,OEM,5844,"Chopzy#4624 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4625,C:\Users\Tynan\Documents\layer.bot\nfts\#4625,#4625,1686794,3ED25F70,e4c69bd06dc619b2,Curlies,94d46966a319b9b9,0.0112,Blue,ad04fb24937c836d,0.0936,Cancer Stick,a4e59b1bc3cc3463,0.0028,Cobalt,b03030cecfcfcb89,0.0658,Flames,ed6c92926d6d9292,0.0884,163994.00416509714,0.005,OEM,5844,"Chopzy#4625 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
4626,C:\Users\Tynan\Documents\layer.bot\nfts\#4626,#4626,1881040,E2C8B319,b4930fc34dd63ca4,Flower Fun,8dd791e1b7701ce0,0.0111,Shirt,acc33cc33cf20dd4,0.0033,Bummed,e4ce9b336464659a,0.0026,Beanie,bc34c3c3983cc3d3,0.0413,Average,ed6c92926d6c9293,0.5773,3778.5520761501866,0.005,OEM,5844,"Chopzy#4626 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4627,C:\Users\Tynan\Documents\layer.bot\nfts\#4627,#4627,1702836,581552F1,c4b593b9c66c9233,Glow,809124cb66b96f9f,0.0102,Shirt,bfc03ec19c628df0,0.0033,Smiley,e4ce9b31646c6593,0.0456,Painted,b030308bcbcbcfcd,0.0047,Flames,ed6c92926d6d9292,0.0884,235966.1492400946,0.005,OEM,5844,"Chopzy#4627 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4628,C:\Users\Tynan\Documents\layer.bot\nfts\#4628,#4628,1240788,293B23F5,98b48fcfc160f163,Glow,809124cb66b96f9f,0.0102,Blue,ad04fb24937c836d,0.0936,Striped,e5ce9a33292c64c7,0.003,Painted,b232c1c1c93ececd,0.0134,Nozzle Port,e626999966669999,0.0411,1901854.809920749,0.005,OEM,5844,"Chopzy#4628 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4629,C:\Users\Tynan\Documents\layer.bot\nfts\#4629,#4629,1895085,EEC21BA,d1661bc88cce6d33,Curlies,c4f42b862b993d99,0.0122,Blue,ad04fb24937c836d,0.0936,Smiley,e49e9b69643630cb,0.0039,Lids,e3339b9acccc6c30,0.0148,Flames,ed6c92926d6d9292,0.0884,669345.4879791203,0.005,OEM,5844,"Chopzy#4629 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4630,C:\Users\Tynan\Documents\layer.bot\nfts\#4630,#4630,977106,E17FEADF,cc6433619366cf69,Solid,8800220088002200,0.0139,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,281.25269988529254,0.005,OEM,5844,"Chopzy#4630 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4631,C:\Users\Tynan\Documents\layer.bot\nfts\#4631,#4631,1170386,FEEFF39C,94c61b603f661d73,Glow,95946a6a6f6a7a22,0.0109,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,25802.99998947638,0.005,OEM,5844,"Chopzy#4631 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4632,C:\Users\Tynan\Documents\layer.bot\nfts\#4632,#4632,1688370,38AC1F58,d3a63b603d661c71,Glow,c2872fab353d3434,0.0127,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,22145.8818807317,0.005,OEM,5844,"Chopzy#4632 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4633,C:\Users\Tynan\Documents\layer.bot\nfts\#4633,#4633,1203992,EC9E4440,a4c89bc03de23df2,Stripez,aaef10c1cc7dcc26,0.0139,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b316464659b,0.0072,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,1331.397672838291,0.005,OEM,5844,"Chopzy#4633 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4634,C:\Users\Tynan\Documents\layer.bot\nfts\#4634,#4634,1541564,9700BE5,96cc1be039e63d32,Glow,94906b4f669c7873,0.0133,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Painted,b030308bcbcbcfcd,0.0047,Average,ed6c92926d6c9293,0.5773,296055.4735634658,0.005,OEM,5844,"Chopzy#4634 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4635,C:\Users\Tynan\Documents\layer.bot\nfts\#4635,#4635,1475544,FC673683,9ccc7b6035339966,Glow,94926b4f661c3a73,0.0356,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b31646465ce,0.0048,Lids,e969cc96969292ce,0.0039,Magnum,ee6491916e6cb591,0.0066,45470.55108852861,0.005,OEM,5844,"Chopzy#4635 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4636,C:\Users\Tynan\Documents\layer.bot\nfts\#4636,#4636,1373958,EB008320,e431929ccdcecd31,Curlies,94d468e6a398b9b9,0.0084,Tee,bfc02f30c22db24f,0.0054,Big Grin,e4ce9b31656c6493,0.0137,Lids,e1618e9e9e963169,0.0142,Average,ed6c92926d6c9293,0.5773,14522.146447598347,0.005,OEM,5844,"Chopzy#4636 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4637,C:\Users\Tynan\Documents\layer.bot\nfts\#4637,#4637,2096730,B8F38EA6,94e61b607966bd31,Curlies,95d53a24613a6db9,0.0102,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,27573.794106401227,0.005,OEM,5844,"Chopzy#4637 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4638,C:\Users\Tynan\Documents\layer.bot\nfts\#4638,#4638,1363669,884BDE38,b3c21bc63dc61d62,Flower Fun,95d72b613b607ce0,0.0241,Blue,ad04fb24937c836d,0.0936,Striped,e58e9a33613c64c7,0.003,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,11670.236509763175,0.005,OEM,5844,"Chopzy#4638 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4639,C:\Users\Tynan\Documents\layer.bot\nfts\#4639,#4639,878594,6AB977A,ecc43b9169c699b2,Solid,8800220088002200,0.0139,Blue,ad04fb24937c836d,0.0936,Cancer Stick,a4e59b9bc3cc3461,0.0024,Blank,8000000000000000,1,Flames,ed6c92926d6d9292,0.0884,120.85702130950999,0.005,OEM,5844,"Chopzy#4639 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
4640,C:\Users\Tynan\Documents\layer.bot\nfts\#4640,#4640,1609727,9D27188E,a1cb1b923cc66d71,Glow,95957a5e6a5a2968,0.0106,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Widget,ed6d9292366c9989,0.0037,4139907.7930591376,0.005,OEM,5844,"Chopzy#4640 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4641,C:\Users\Tynan\Documents\layer.bot\nfts\#4641,#4641,1779427,C9DACB46,d6c63be119c68d23,Curlies,c45729e2893afd0b,0.0125,Blue,ad04fb24937c836d,0.0936,Big Grin,e4ce9b31666c6493,0.0119,Painted,b03030cbcfcfcb8c,0.0037,Average,ed6c92926d6c9293,0.5773,400138.97626923776,0.005,OEM,5844,"Chopzy#4641 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4642,C:\Users\Tynan\Documents\layer.bot\nfts\#4642,#4642,671867,5FB70698,cccc9b31313331e7,Solid,8800220088002200,0.0139,Shirt,b7c83da2c9322fd0,0.0089,Smiley,e4ce9b31646c6593,0.0456,Lids,e0649c9e9bcb6386,0.0136,Average,ed6c92926d6c9293,0.5773,14310.985031969023,0.005,OEM,5844,"Chopzy#4642 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4643,C:\Users\Tynan\Documents\layer.bot\nfts\#4643,#4643,1374490,CBA8C7C4,a0c29bc45dc63df2,Stripez,8234a67cce2db07e,0.0122,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b31646465ce,0.0048,Lids,e9698e9696963349,0.0163,Magnum,ee6491916e6cb591,0.0066,8140156.9885930745,0.005,OEM,5844,"Chopzy#4643 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4644,C:\Users\Tynan\Documents\layer.bot\nfts\#4644,#4644,1037705,D4637728,e071938cccced933,Stripz,8a8b50eb5a579e61,0.0111,Tee,bfc02f30ca2db0cb,0.0093,Big Grin,e4ce9b316564649b,0.0287,Lids,e131949ececf6990,0.0478,Widget,ed6d9292266c9999,0.0148,127346.61609477847,0.005,OEM,5844,"Chopzy#4644 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4645,C:\Users\Tynan\Documents\layer.bot\nfts\#4645,#4645,1728971,EB53151B,84832f936dc63df0,Glow,95852b9e6329db64,0.0108,Tee,bdc22db2c92f3ac0,0.0041,Cancer Stick,a4e1db1fc3cc3461,0.0026,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,2437.5233990058687,0.005,OEM,5844,"Chopzy#4645 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
4646,C:\Users\Tynan\Documents\layer.bot\nfts\#4646,#4646,1624338,B62E776,94d31fd36cc66c30,Glow,95947ade6a5a2968,0.0122,Tee,bdc22db2c92f3ac0,0.0041,Big Grin,e4ce9b316564649b,0.0287,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,2157.8075991199494,0.005,OEM,5844,"Chopzy#4646 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4647,C:\Users\Tynan\Documents\layer.bot\nfts\#4647,#4647,1563446,FD4286E7,e6db9b394c660c32,Curlies,95c52ac6298f6f0b,0.0127,Tee,bfc02f30c22db24f,0.0054,Smiley,e4ce9b31646c6593,0.0456,Cobalt,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,2072.854544036487,0.005,OEM,5844,"Chopzy#4647 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4648,C:\Users\Tynan\Documents\layer.bot\nfts\#4648,#4648,1022813,FC744A0,94b41bcd3c663963,Glow,95946a6a6f6a7a22,0.0109,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Painted,b232c1c9c93ececc,0.0345,Nozzle Port,e626999966669999,0.0411,691252.5340246456,0.005,OEM,5844,"Chopzy#4648 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
4649,C:\Users\Tynan\Documents\layer.bot\nfts\#4649,#4649,1677939,5FEF5F76,b2c31fc15cc63c33,Glow,95945ade6a4a696a,0.0116,Blue,ad04fb24967d806f,0.0067,Cancer Stick,a4e59b1bc3cc3463,0.0028,Painted,b03030cfcfcbcb89,0.0061,Flames,cc54b3a94c54b3ab,0.0033,14132.278123233467,0.005,OEM,5844,"Chopzy#4649 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
4650,C:\Users\Tynan\Documents\layer.bot\nfts\#4650,#4650,2016784,24BB0B50,95911ed62cce6c72,Glow,95947a5e6a5a296a,0.0114,Tee,bdc22db2c92f3ac0,0.0041,Smiley,e4ce9b31646c30db,0.0089,Flowers,f979309486cecd49,0.0108,Hearts,e575dcd863636640,0.0156,520651.10544642713,0.005,OEM,5844,"Chopzy#4650 is seen as OEM in TinMania.
There exists only 5844 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
