NFT No,File Path,Name,Size (KB),CRC Value,NFT ID,Containment Field,Containment Field ID,Containment Field %,Heart Humidor,Heart Humidor ID,Heart Humidor %,Brain Bucket,Brain Bucket ID,Brain Bucket %,Exhaust Spout,Exhaust Spout ID,Exhaust Spout %,Aroma Nozzle,Aroma Nozzle ID,Aroma Nozzle %,Rarity Score,Listing Price,Rarity Type,Rarity Counts,Description,Listed on OpenSea?,Contract Address,token_id
1678,C:\Users\twintersx\Documents\layer.bot\finals\#1678.PNG,#1678,1187595,D9CBA242,b5c31bd82de61c70,Glow,95947a5e685d2276,0.0097,Gold,ad00ff24837d836d,0.092,Smiley,e4869b396d666683,0.0041,Painted,b03030c6cfcfcb99,0.045,Sneeze,ec6c93926c6c9393,0.0239,254124283.37396803,0.005,Luxury,147,"#1678 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1061,C:\Users\twintersx\Documents\layer.bot\finals\#1061.PNG,#1061,1073035,A9838C2A,a8c23ed13bc6cd61,Stripz,826da05d862ffa2b,0.013,Tee,bfd02fb0c22db249,0.0035,Big Grin,e58e9a71652c66c3,0.0059,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,133.24627909765618,0.005,OEM,1515,"#1061 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
633,C:\Users\twintersx\Documents\layer.bot\finals\#633.PNG,#633,1280439,D36508F3,909c4b3d79666437,Glow,95956a5e6a7a292a,0.0136,Tee,bfc02f30c22db2cb,0.0148,Smiley,e4c69b396166649b,0.0117,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,78378.2348646952,0.005,OEM,1515,"#633 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
99,C:\Users\twintersx\Documents\layer.bot\finals\#99.PNG,#99,1656986,7BFEC57F,94cc1b317b6e2c33,Glow,95947a5e6a5a296a,0.0114,Tin,bdc23fe4c22dd248,0.218,Say Aaah,e4ce9b31664c6633,0.005,Blank,8000000000000000,1,Large,ea6a95916a6e9591,0.0327,12305.263059452633,0.005,OEM,1515,"#99 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1556,C:\Users\twintersx\Documents\layer.bot\finals\#1556.PNG,#1556,1107393,F06C705E,a6cc9bc12d641f66,Solid,89ad03a50dc727cf,0.0103,Gold,ad00ff24837d836d,0.092,Say Aaah,e48e9b3967246663,0.0025,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,6659337.743168362,0.005,OEM,1515,"#1556 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1301,C:\Users\twintersx\Documents\layer.bot\finals\#1301.PNG,#1301,1276552,6DF3E003,b490c3c3cdd63c66,Solid,cccc3333cccc3333,0.013,Blue,ad04fb24937c836d,0.0936,Bummed,e4ce9b316464659b,0.0072,Beanie,bc34c3c39a3cc3c3,0.0112,Average,ed6c92926d6c9293,0.5773,127104.5855250841,0.005,OEM,1515,"#1301 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
329,C:\Users\twintersx\Documents\layer.bot\finals\#329.PNG,#329,1266889,F694BDC4,b4c31dd36dc60d32,Glow,95957a5e6a3a6868,0.0127,Tee,add23dc219e68b34,0.0223,Say Aaah,e4ce9b31664c6663,0.0073,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,709.2762818387979,0.005,OEM,1515,"#329 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
231,C:\Users\twintersx\Documents\layer.bot\finals\#231.PNG,#231,1440993,FC79E44,d126390ee6ce6533,Glow,d0922f6dbe103973,0.0119,Stellar,bdc23dc2833cc33c,0.0217,Tongue,e49e9b7186646663,0.0107,Lids,e131949ececf6990,0.0478,Average,ed6c92926d6c9293,0.5773,3045.2544359718895,0.005,OEM,1515,"#231 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1266,C:\Users\twintersx\Documents\layer.bot\finals\#1266.PNG,#1266,1495153,91253693,e1311b9ccccecc33,Glow,95957ade6a4a2968,0.0239,Tee,bfc02f30c22db24f,0.0054,Big Grin,e4ce9b316564649b,0.0287,Lids,e3339b9acccc6c30,0.0148,Average,ed6c92926d6c9293,0.5773,4897.09834973858,0.005,OEM,1515,"#1266 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
285,C:\Users\twintersx\Documents\layer.bot\finals\#285.PNG,#285,980863,6C116BBB,a4ce9b9329c63c36,Solid,89ad07a50dc537cb,0.0136,Tee,bfc02db4c02df04f,0.0136,Say Aaah,e4ce9b31664c6663,0.0073,Blank,8000000000000000,1,Painted,ed6c92926d6d9292,0.0884,61160.34382877452,0.005,OEM,1515,"#285 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1481,C:\Users\twintersx\Documents\layer.bot\finals\#1481.PNG,#1481,1664199,FCEC4F58,90b84f6d39326667,Glow,95856a8f6a1e293e,0.012,Gold,ad00ff24837d836d,0.092,Smiley,e4c69a39696666c3,0.0036,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,3969396.9186709574,0.005,OEM,1515,"#1481 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1444,C:\Users\twintersx\Documents\layer.bot\finals\#1444.PNG,#1444,746195,715A8E56,a4da9b3153cc6c36,Glow,bafa449256ad45b1,0.0102,Tee,bfc02f30c32db24d,0.0077,Tongue,e49e9b3197c46433,0.0037,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,5960817.446333183,0.005,OEM,1515,"#1444 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1184,C:\Users\twintersx\Documents\layer.bot\finals\#1184.PNG,#1184,1198789,1B4620AE,93394cce3331cd66,Glow,94926b4f661c3a73,0.0356,Tee,bfd02fb0c22db249,0.0035,Soop,e5339ace673130c6,0.0028,Blank,8000000000000000,1,Widget,ed6d9292966d8949,0.0042,6688.068485821295,0.005,OEM,1515,"#1184 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1285,C:\Users\twintersx\Documents\layer.bot\finals\#1285.PNG,#1285,1441249,C7705031,81315b9ccecf6931,Glow,94926b4f661c3a73,0.0356,Shirt,afd02fb4c22dd249,0.0109,Smiley,e4ce9b31646c6593,0.0456,Lids,e131909ececf6991,0.0123,Average,ed6c92926d6c9293,0.5773,362924.9579226873,0.005,OEM,1515,"#1285 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1366,C:\Users\twintersx\Documents\layer.bot\finals\#1366.PNG,#1366,1754113,A4A66396,94cd1f39686e3c32,Glow,95947a5e6a5a296a,0.0114,Blue,ad04fb24967d806f,0.0067,Cancer Stick,a4e59b9bc3cc3461,0.0024,Blue,b03030cecfcfcb89,0.0658,Painted,ed6c92926d6d9292,0.0884,15080.54337248725,0.005,OEM,1515,"#1366 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
1672,C:\Users\twintersx\Documents\layer.bot\finals\#1672.PNG,#1672,1616218,12AFB03C,91cb4ecc3a636533,Glow,95947a5e6a5a296a,0.0114,Shirt,afd02dd6c02dd269,0.0111,Tongue,e4969b69262663cd,0.0044,Tilted,b232c1c9c83ececd,0.0294,Widget,ed6d9292266c9999,0.0148,4127722071.229488,0.025,Classic,25,"#1672 is seen as CLASSIC in TinMania.
There exists only 25 CLASSIC Chopzies in the entire metaverse of TinMania.  
",no,,
1647,C:\Users\twintersx\Documents\layer.bot\finals\#1647.PNG,#1647,1500975,19030221,909b4e6533da7562,Curlies,c45729e2893afd0b,0.0125,Tee,bdc22db2c92f32c8,0.0075,Tongue,e49e9a619b8666a3,0.0041,Soop,ba3ac1c1c13ececc,0.013,Average,ed6c92926d6c9293,0.5773,346656986.27032506,0.01,Luxury,147,"#1647 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1121,C:\Users\twintersx\Documents\layer.bot\finals\#1121.PNG,#1121,1132982,933B7074,97c81fe13d660c72,Glow,95947a5e685d2276,0.0097,Gold,ad00ff24837d836d,0.092,Smiley,e5ce9a33652c64c3,0.0176,Gold,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,10093.913916800462,0.005,OEM,1515,"#1121 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
791,C:\Users\twintersx\Documents\layer.bot\finals\#791.PNG,#791,1114311,936705EB,b1b3988cc6ce6d31,Glow,8080bf2ec2fb95cb,0.0136,Shirt,b7c83dc249b22fd0,0.0217,Say Aaah,e4869b69633626cd,0.012,Lids,e131949ececf6990,0.0478,Average,ed6c92926d6c9293,0.5773,2664.5976314754034,0.005,OEM,1515,"#791 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1205,C:\Users\twintersx\Documents\layer.bot\finals\#1205.PNG,#1205,1812625,17AC561C,99316e6c9338936d,Curlies,d4952a662d3a3da9,0.0138,Gold,ad00ff24837d836d,0.092,Smiley,e4ce9a33656c64c3,0.0128,Soop,ba3ac1c1c13ececc,0.013,Nozzle Port,e626999966669999,0.0411,1474171.1649525596,0.005,OEM,1515,"#1205 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
63,C:\Users\twintersx\Documents\layer.bot\finals\#63.PNG,#63,991489,9D75D735,b7c41bcc3b660cf0,Solid,8800220088002200,0.0817,Tin,bdc23fe4c22dd248,0.218,Big Grin,e4869b39613626cf,0.007,Tin,b03030c6cfcfcbc9,0.1923,Shower,e49b9b64649b9a64,0.0119,2004.5516954438103,0.005,OEM,1515,"#63 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
988,C:\Users\twintersx\Documents\layer.bot\finals\#988.PNG,#988,1222756,B17E1BBC,a06393d29ece2d39,Stripez,8aed88efc017c566,0.0123,Shirt,b7c83d26c93627d0,0.0045,Big Teeth,e49edb61319664c9,0.0058,Cowboy,ad69c3c2969c3c69,0.0152,Large,ea6a95916a6e9591,0.0327,2486.263394744039,0.005,OEM,1515,"#988 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
270,C:\Users\twintersx\Documents\layer.bot\finals\#270.PNG,#270,1430735,19FBF70E,e13ec339c82ec927,Stripez,8aeb93998b3d8c23,0.0136,Tee,e79c6196c936d924,0.0193,Tats,e4ce9b392c66309b,0.0057,Painted,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,1935.6803462693665,0.005,OEM,1515,"#270 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
865,C:\Users\twintersx\Documents\layer.bot\finals\#865.PNG,#865,1367473,3A94A18F,e4c31bd16cc66db0,Flower Fun,95d72b613b607ce0,0.0241,Shirt,b7c03dc24d326fd0,0.0055,Bummed,e4ce9b316c6664cc,0.0055,Painted,b0303082cfcfcfcd,0.0034,Average,ed6c92926d6c9293,0.5773,71.87558623525022,0.005,OEM,1515,"#865 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
179,C:\Users\twintersx\Documents\layer.bot\finals\#179.PNG,#179,1184844,B86CEA03,e1ca9b943cc42d73,Solid,89ad07a50dc537cb,0.0136,Tattoo,bdc23fe4c22d9249,0.0142,Tongue,e49e9b7186c46663,0.0067,Painted,b03030cecfcb8b9b,0.0075,Widget,e9699296266c9b99,0.0183,37727705.56694932,0.005,OEM,1515,"#179 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
767,C:\Users\twintersx\Documents\layer.bot\finals\#767.PNG,#767,967111,B5508EBF,b3f3ce8c63289836,Glow,bafa449256ad45b1,0.0102,Tee,bfc02f34c22df20b,0.0234,Tongue,e5929a6d66307167,0.013,Tin,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,37740.10717007178,0.005,OEM,1515,"#767 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
536,C:\Users\twintersx\Documents\layer.bot\finals\#536.PNG,#536,1648983,53A9E302,e4c32d932fc68c33,Curlies,94c568e6299bed0b,0.0213,Tee,bdc22db2c92d32c3,0.0407,Big Grin,e4ce9b3971646493,0.0087,Poppies,f9694c86969696b2,0.0109,Painted,ed6c92926d6d9292,0.0884,48723.85404905946,0.005,OEM,1515,"#536 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1262,C:\Users\twintersx\Documents\layer.bot\finals\#1262.PNG,#1262,1815986,E9944D54,94cc1bf039663d36,Curlies,95d56ace290a6f0b,0.0225,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c30db,0.0089,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,822.5078956645444,0.005,OEM,1515,"#1262 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
518,C:\Users\twintersx\Documents\layer.bot\finals\#518.PNG,#518,1295616,165421A4,b4ca1fc16d622eb2,Glow,95957a5e6a782938,0.0112,Shirt,b7c83dc24db00ff0,0.0158,Striped,e4869b396d2636c3,0.0073,Painted,b632c1c1c93ececc,0.1098,Painted,ed6c92926d6d9292,0.0884,582197.4316780415,0.005,OEM,1515,"#518 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1183,C:\Users\twintersx\Documents\layer.bot\finals\#1183.PNG,#1183,1042496,AEC23F02,e0cc379163e68d71,Stripez,8ad02cf9c44bec3b,0.0123,Tee,bfc02f34c22df219,0.0039,Cancer Stick,a461db9bc3cc3c61,0.003,Gold,b03030c6cfcfcbc9,0.1923,Average,ed6c92926d6c9293,0.5773,732.342177183149,0.005,OEM,1515,"#1183 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
100% of TinMania! proceeds from the 'Cancer Stick' trait are donated to the [GO2 Foundation](https://go2foundation.org/get-involved/donate-cryptocurrency/) for Lung Cancer.",no,,
1641,C:\Users\twintersx\Documents\layer.bot\finals\#1641.PNG,#1641,1915586,27EAE20C,d4c639d936323d61,Curlies,d4952a662d3a3da9,0.0138,Shirt,b5c23dc22db20ff0,0.007,Tongue,e4969b69262663cd,0.0044,Beanie,bc34c3c3983cc3d3,0.0413,Average,ed6c92926d6c9293,0.5773,98677602.21453762,0.005,Luxury,147,"#1641 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1436,C:\Users\twintersx\Documents\layer.bot\finals\#1436.PNG,#1436,1416264,4D67D88C,b5c31fd12dc66c30,Glow,95957a5e6a5a2a68,0.0108,Shirt,b7c83dc24db00ff0,0.0158,Smiley,e4ce9b3119c6649b,0.0092,Tin,b03030c6cfcfcbc9,0.1923,Hearts,e575dcd863636640,0.0156,212337865.63119236,0.005,Luxury,147,"#1436 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1315,C:\Users\twintersx\Documents\layer.bot\finals\#1315.PNG,#1315,1952386,ECDE371A,b0bc4bc34d8e3c66,Glow,95856a8f6a1e293e,0.012,Blue,ad04fb24937c836d,0.0936,Smiley,e4ce9b31646c6593,0.0456,Beanie,bc34c3c3983cc3d3,0.0413,Average,ed6c92926d6c9293,0.5773,37341.460154262,0.005,OEM,1515,"#1315 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
746,C:\Users\twintersx\Documents\layer.bot\finals\#746.PNG,#746,1471610,9F727C6C,b3d39ec41fc01d32,Stripez,aaef10c1cc7dcc26,0.0139,Shirt,b7c83de29d620fc0,0.0211,Tongue,e5929a6d66307167,0.013,Painted,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,1893.9030726088763,0.005,OEM,1515,"#746 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
618,C:\Users\twintersx\Documents\layer.bot\finals\#618.PNG,#618,1175453,C5C54563,b1d31e9c4dc64d31,Glow,95957a5e6a5a286a,0.013,Tee,bfc02fb0ca2df209,0.0161,Big Grin,e4c69b3961666693,0.0067,Lids,e131949ececf6990,0.0478,Average,ed6c92926d6c9293,0.5773,2787.5790606204223,0.005,OEM,1515,"#618 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
965,C:\Users\twintersx\Documents\layer.bot\finals\#965.PNG,#965,851002,207E769C,a4c69bd139e62cb2,Solid,cccc3333cccc3333,0.013,Red,ad04fb2480ff827d,0.0845,Happy,e4ce9b71383664c9,0.0055,Painted,b632c1c9c91ececc,0.0248,Average,ed6c92926d6c9293,0.5773,5372.833834582912,0.005,OEM,1515,"#965 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
971,C:\Users\twintersx\Documents\layer.bot\finals\#971.PNG,#971,1503656,A44D4B67,c40d5b3d606f703e,Glow,95947a5e6a5a296a,0.0114,Tee,bfc02f34c22db0cb,0.0032,Widget,bce09f71e01e60cd,0.0037,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,151.9475112517132,0.005,OEM,1515,"#971 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1152,C:\Users\twintersx\Documents\layer.bot\finals\#1152.PNG,#1152,1637259,FCC1BCCC,c33d1b3dc62cc133,Curlies,c4f42b862b993d99,0.0122,Tee,bfc02f34c22dd21b,0.0063,Say Aaah,e48e9b61679c6661,0.0124,Lids,e131949ececf6990,0.0478,Bent,ed2692d96c2693c9,0.0078,219845.5453136844,0.005,OEM,1515,"#1152 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
244,C:\Users\twintersx\Documents\layer.bot\finals\#244.PNG,#244,1405105,31CB761D,949d4b2ccc6ec933,Curlies,94c568e6299bed0b,0.0213,Tee,bfc02f34c22df20b,0.0234,Widget,bcc09f71e01e609f,0.011,Lids,e9698e9696963349,0.0163,Average,ed6c92926d6c9293,0.5773,213213.8327999338,0.005,OEM,1515,"#244 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1,C:\Users\twintersx\Documents\layer.bot\finals\#1.PNG,#1,1328031,35A3455A,b3c39fc06fc06c32,Flower Fun,8dd791e1b7701ce0,0.0111,Shirt,b7c83dc249b22fd0,0.0217,Say Aaah,e4969b6966346167,0.0057,Painted,b03030c6cfcfcb99,0.045,Average,ed6c92926d6c9293,0.5773,3467.8711276667273,0.005,OEM,1515,"#1 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
246,C:\Users\twintersx\Documents\layer.bot\finals\#246.PNG,#246,1241168,457BA713,90b48bcfc3c97073,Glow,809124cb66b96f9f,0.0102,Shirt,b7c83dc249b22fd0,0.0217,Tongue,e49e9b7186c46663,0.0067,Soop,ba3ac1c1c13ececc,0.013,Average,ed6c92926d6c9293,0.5773,13063.360695848647,0.005,OEM,1515,"#246 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1470,C:\Users\twintersx\Documents\layer.bot\finals\#1470.PNG,#1470,1663862,ACBDC6C3,b6e29bc99bc60c61,Curlies,94d468e6a398b9b9,0.0084,Gold,ad00ff24837d836d,0.092,Widget,e4869b3967666631,0.0025,Blue,b03030cecfcfcb89,0.0658,Average,ed6c92926d6c9293,0.5773,13625907.19941169,0.005,OEM,1515,"#1470 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
491,C:\Users\twintersx\Documents\layer.bot\finals\#491.PNG,#491,1004650,AEE4BD3E,c49c1b71c96ec536,Glow,d892676d9e903173,0.0116,Tee,bfc02f34c22df20b,0.0234,Vape,b4ce9b31cd306639,0.0077,Blank,8000000000000000,1,Painted,ed6c92926d6d9292,0.0884,41674.834934313796,0.005,OEM,1515,"#491 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1632,C:\Users\twintersx\Documents\layer.bot\finals\#1632.PNG,#1632,1622814,DB64FC97,90bc4f6dc1637133,Curlies,95d53a24613a6db9,0.0102,Tee,bfc02f30c22db2cb,0.0148,Widget,e4c69b392966649b,0.0036,Painted,b232c1c1c93ececd,0.0134,Average,ed6c92926d6c9293,0.5773,237864294.86300534,0.005,Luxury,147,"#1632 is seen as LUXURY in TinMania.
There exists only 147 LUXURY Chopzies in the entire metaverse of TinMania.  
",no,,
1142,C:\Users\twintersx\Documents\layer.bot\finals\#1142.PNG,#1142,1493837,E0CF853F,8d3572c89f24cb63,Curlies,e5eb8b9f64a01989,0.0116,Gold,ad00ff24837d836d,0.092,Smiley,e5ce9a33652c64c3,0.0176,Lids,e1618e9e9e963169,0.0142,Sneeze,ec6d93926c6d9192,0.003,21996044.231405426,0.005,OEM,1515,"#1142 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1545,C:\Users\twintersx\Documents\layer.bot\finals\#1545.PNG,#1545,1152403,AF592CA6,e4cb1e7133663c26,Glow,c59e3a682b652d74,0.012,Rivet,ad04fb24927d826f,0.0078,Tongue,e49e9b61932664c7,0.0027,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,6854232.463871203,0.005,OEM,1515,"#1545 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
187,C:\Users\twintersx\Documents\layer.bot\finals\#187.PNG,#187,930040,4F6C8BC7,a7c32d993932ce64,Solid,8800220088002200,0.0817,Shirt,b7c83dc24db00ff0,0.0158,Big Grin,e4869b39613626cf,0.007,Tilted,b633c1c1c83ececc,0.0122,Average,ed6c92926d6c9293,0.5773,8986.312659626117,0.005,OEM,1515,"#187 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
959,C:\Users\twintersx\Documents\layer.bot\finals\#959.PNG,#959,2032170,AF87EBAB,b49c4bc3690e3c37,Glow,95957ade6a5a2928,0.0094,Tee,bfc02f30c22fb0cb,0.0058,Happy,e49edb61383664c9,0.0097,Beanie,bc34c3c3983cc3d3,0.0413,Average,ed6c92926d6c9293,0.5773,4461.9072388582,0.005,OEM,1515,"#959 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
104,C:\Users\twintersx\Documents\layer.bot\finals\#104.PNG,#104,1441330,941230AD,c23d4c2d7339b067,Glow,c2872fab353d3434,0.0127,Shirt,afd02f36c22dd249,0.0197,Say Aaah,e4929b6d66303367,0.0073,Blank,8000000000000000,1,Average,ed6c92926d6c9293,0.5773,136.39382899760082,0.005,OEM,1515,"#104 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
31,C:\Users\twintersx\Documents\layer.bot\finals\#31.PNG,#31,1633322,A6977A4,e59249924fce6933,Curlies,94d46966a319b9b9,0.0112,Tee,bdd26db2c90d72c0,0.0203,Say Aaah,e48e9b31e7646433,0.0083,Lids,e131949ececf6990,0.0478,Average,ed6c92926d6c9293,0.5773,3235.582838220133,0.005,OEM,1515,"#31 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
524,C:\Users\twintersx\Documents\layer.bot\finals\#524.PNG,#524,1216814,FFAABE99,85e30b99cdcc6c33,Glow,95812b926139df76,0.0122,Tee,bfc02fb0c32db249,0.0158,Widget,e48e9b31c7666631,0.0197,Painted,b03030cecfcfcb89,0.0658,Magnum,ee6491914e66b599,0.0142,5552247.847084804,0.005,OEM,1515,"#524 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1399,C:\Users\twintersx\Documents\layer.bot\finals\#1399.PNG,#1399,961964,AC0A6A1A,b0fece2d918a6427,Glow,bafa449256ad45b1,0.0102,Shirt,b7c83da2c9322fd0,0.0089,Big Grin,e5ce9a3139cc6493,0.0073,Painted,b632c1c1c93ececc,0.1098,Average,ed6c92926d6c9293,0.5773,23805815.525062628,0.005,OEM,1515,"#1399 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
1182,C:\Users\twintersx\Documents\layer.bot\finals\#1182.PNG,#1182,1284215,CDABA0CD,c6d81b31639ccc37,Glow,c59e3a682b652d74,0.012,Tee,bfd02f34c22df209,0.0058,Widget,bcc09f61e31ee027,0.0035,Painted,b03030cbcbcbcbcd,0.0028,Average,ed6c92926d6c9293,0.5773,24887.95442915992,0.005,OEM,1515,"#1182 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
614,C:\Users\twintersx\Documents\layer.bot\finals\#614.PNG,#614,1209613,E031D9FE,90a08fbdb13ec663,Glow,95812b926139df76,0.0122,Tee,bfc02f34c22df20b,0.0234,Widget,e05a9b35a5ac26d3,0.0057,Painted,b632c1c1c93ececc,0.1098,Bent,ed24929b6d64929b,0.0211,1511957.2662623865,0.005,OEM,1515,"#614 is seen as OEM in TinMania.
There exists only 1515 OEM Chopzies in the entire metaverse of TinMania.  
",no,,
